timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-5778cb86bf-rnshz"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)"
2023-11-17 13:56:00,241.80859375,2492961.333333333,3823780.0,2492961.333333333,8.985340551112635,13.022746933335537,1
2023-11-17 13:58:00,245.7734375,1669611.2,2605902.6666666665,1669611.2,12.042870828889944,15.294826406667806,1
2023-11-17 14:00:00,235.3125,2292422.6666666665,3487809.333333333,2292422.6666666665,6.275514026670457,11.68232822665838,1
2023-11-17 14:02:00,240.3203125,2450759.466666667,3494540.0,2450759.466666667,8.842180342221077,15.585082636668329,1
2023-11-17 14:04:00,231.35546875,3137689.6,4589076.266666667,3137689.6,11.473655257779884,9.619820989998212,1
2023-11-17 14:06:00,235.28125,2499024.8,3920315.466666667,2499024.8,7.9950773577729715,17.331626870000036,1
2023-11-17 14:08:00,241.0078125,2687429.6,3891310.133333333,2687429.6,9.683371624446917,17.91455364000285,1
2023-11-17 14:10:00,232.0390625,2327976.533333333,3569754.933333333,2327976.533333333,9.127233737777312,5.499848813330269,1
2023-11-17 14:12:00,237.57421875,1561881.6,2162311.2,1561881.6,12.64935169333411,16.809303373326355,1
2023-11-17 14:14:00,233.0859375,2243996.0,3386136.2666666666,2243996.0,9.567082024449418,18.678378470006766,1
2023-11-17 14:16:00,238.0546875,2168418.6666666665,3215955.466666667,2168418.6666666665,10.728926459996728,15.96394119666608,1
2023-11-17 14:18:00,246.52734375,2287012.2666666666,3454502.1333333333,2287012.2666666666,11.38073354444512,12.89909167999819,1
2023-11-17 14:20:00,237.63671875,2163888.533333333,3289377.8666666667,2163888.533333333,11.268804504442311,19.174692660005046,1
2023-11-17 14:22:00,237.05078125,2655860.0,3828630.933333333,2655860.0,11.9352510222153,16.240788853331953,1
2023-11-17 14:24:00,248.84375,2190474.1333333333,3243793.6,2190474.1333333333,13.425597157782049,8.731549533331417,1
2023-11-17 14:26:00,235.34765625,2213211.2,3260102.933333333,2213211.2,12.13875022444376,20.029030066665047,1
2023-11-17 14:28:00,257.53515625,2276064.533333333,3377422.6666666665,2276064.533333333,6.097604584445233,9.925270373338812,1
2023-11-17 14:30:00,248.671875,2306442.1333333333,3474723.7333333334,2306442.1333333333,10.46965505333598,15.34154760000092,1
2023-11-17 14:32:00,248.94140625,1719311.7333333334,2278234.6666666665,1719311.7333333334,6.126383802216473,8.226268363335597,1
2023-11-17 14:34:00,234.359375,2876042.6666666665,4256945.6,2876042.6666666665,10.217836200002544,20.26074221665719,1
2023-11-17 14:36:00,250.33984375,2252443.881293765,3428757.5858619544,2252443.881293765,12.13930985662163,15.963661727246592,1
2023-11-17 14:38:00,242.6953125,2562592.2666666666,3898392.2666666666,2562592.2666666666,12.164498204446216,17.716824250007146,1
2023-11-17 14:40:00,245.68359375,1504366.6666666667,2290940.8,1504366.6666666667,12.438962628891913,17.707655626666867,1
2023-11-17 14:42:00,238.57421875,1689005.6,2553948.0,1689005.6,9.469520328889809,20.261963906668825,1
2023-11-17 14:44:00,248.33984375,2460825.333333333,3800976.0,2460825.333333333,11.80019470000439,16.82555552333118,1
2023-11-17 14:46:00,245.49609375,1864366.6666666667,2733402.1333333333,1864366.6666666667,9.91773221555276,16.82572380667504,1
2023-11-17 14:48:00,237.46484375,2425146.4,3652155.2,2425146.4,10.168218713337811,13.358123853334597,1
2023-11-17 14:50:00,240.42578125,2479674.6666666665,3799903.466666667,2479674.6666666665,10.538914466669668,14.66201811999781,1
2023-11-17 14:52:00,237.484375,1993463.2,2883223.2,1993463.2,10.60503947110394,21.999551846662747,1
2023-11-17 14:54:00,238.73046875,1092348.0,1461194.6666666667,1092348.0,9.650615791114332,14.629029706666188,1
2023-11-17 14:56:00,245.59375,2247506.4,3413114.4,2247506.4,9.009296713330617,19.04009395667041,1
2023-11-17 14:58:00,246.1953125,1357182.4,2000264.2666666664,1357182.4,7.988771806671542,15.194592693333108,1
2023-11-17 15:00:00,246.6171875,2222465.8666666667,3319320.8,2222465.8666666667,10.051398255551854,14.463341746668448,1
2023-11-17 15:02:00,248.734375,1939635.7333333332,2773352.8,1939635.7333333332,11.446867659995204,9.6173563166667,1
2023-11-17 15:04:00,246.01953125,2610738.933333333,4009032.2666666666,2610738.933333333,10.824968588890949,11.622972369999236,1
